tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls,screen_name
1690060579388489728,"It's been three years since I announced @KamalaHarris as my running mate. Since we've been in office, she has led on the fight for reproductive rights, voting rights, gun safety reform nationwide, and so much more. 

I couldn't have chosen a better friend and partner. https://t.co/fJCFuFW2sp",en,Tweet,48,30557,4283,5835,2146144.0,2023-08-11 14:00:16,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/F3RNH4mWMAEUons.jpg,JoeBiden
1690000219897745408,"Three years ago today, I chose @KamalaHarris to be my running mate—and it was the best decision I could have made. 

She’s smart, tough, experienced, and a proven fighter for the backbone of this country.",en,Tweet,57,20819,4192,7077,2566880.0,2023-08-11 10:00:25,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1689769915417346048,"Thanks to Bidenomics, we’re restoring the American dream. https://t.co/zhqyxlaQ8n",en,Tweet,84,17219,3044,12801,3464038.0,2023-08-10 18:45:16,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1689769851030585344/vid/1080x1080/6rAX6Bb8oxGPkTOg.mp4?tag=16,JoeBiden
1689719012765126657,"Today’s CPI report shows that our economy remains strong. 

Annual inflation has fallen by around two-thirds since last summer, and inflation outside of food and energy has fallen to its lowest level in any three-month period since September 2021.",en,Tweet,13,5721,1152,2806,919713.0,2023-08-10 15:23:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1689683177541877760,"We should learn everything that’s good, bad, and the truth, about who we are as a nation. That’s what great nations do. https://t.co/wxWOTIHqYS",en,Tweet,74,14555,3086,5098,1408318.0,2023-08-10 13:00:36,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1689683070905982984/vid/1080x1920/4RF60gg_sMehCaS8.mp4?tag=16,JoeBiden
1689637847563939840,"A year ago today, I signed the PACT Act into law. 

It's the most significant expansion of care for veterans exposed to toxic substances and their families in our nation's history.

It was long overdue, but we got it done. https://t.co/SHeT7UI0Rj",en,Tweet,20,7277,1325,1239,760473.0,2023-08-10 10:00:29,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/F3LMppsaMAABXNA.jpg,JoeBiden
1689416510622617601,"Jill and I send our deepest condolences to the families who lost loved ones in the wildfires in Maui. Our prayers are with those whose homes, businesses, and communities are destroyed.
 
We are grateful to the first responders putting themselves in harm’s way to save lives.",en,Retweet,98,22309,3138,2620,1801721.0,2023-08-09 19:20:58,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,JoeBiden
1689400019084820480,"Yesterday, I signed a proclamation to establish the Baaj Nwaavjo I’tah Kukveni—Ancestral Footprints of the Grand Canyon National Monument. 

Preserving these lands is good not only for Arizona, but for the planet. https://t.co/TUICOhd91I",en,Tweet,45,16654,2372,1987,1772026.0,2023-08-09 18:15:26,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1689399912587284481/vid/1080x1920/9Ukqvm3y6KrNRggh.mp4?tag=16,JoeBiden
1689373511721029632,"You and a guest could win a trip to meet @BarackObama and me.   

Donate today for a chance to win: https://t.co/qNqLOhorMl https://t.co/SpS86KpnRt",en,Tweet,159,13504,1673,9525,4006332.0,2023-08-09 16:30:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,http://joe.link/meetandgreet,photo,https://pbs.twimg.com/media/F3HcPS5W8AErq7o.jpg,JoeBiden
1689351593911521280,"The CHIPS and Science Act is investing $52 billion to supercharge our efforts to make semiconductors in America. 

It’s stimulating an enormous response, unlocking hundreds of billions of dollars in private-sector investments across the country.",en,Tweet,18,4046,785,708,629997.0,2023-08-09 15:03:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1689313592032600077,"Ohio voters rejected an effort by Republican lawmakers and special interests to change the state’s constitutional amendment process. 

This measure was a blatant attempt to weaken voters’ voices. Ohioans spoke loud and clear, and democracy won.",en,Tweet,29,20502,3058,2150,1254708.0,2023-08-09 12:32:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1689275458536247297,"Today marks one year since I signed the CHIPS and Science Act into law. 

It’s helping to create thousands of jobs and is a once-in-a-generation investment in America’s manufacturing, research, and development. https://t.co/2W4AFz4KI0",en,Tweet,24,6755,1153,1029,765378.0,2023-08-09 10:00:29,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/F3GDD2YW0AAHTxQ.jpg,JoeBiden
1689004554602397697,"We’re growing the economy from the middle out and bottom up, lowering costs for hardworking families, and making smart investments in America.",en,Tweet,24,9520,1639,5889,1197510.0,2023-08-08 16:04:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1688945064263749632,"Folks, this is what Bidenomics in action looks like. https://t.co/R5D4YFRGZB",en,Tweet,280,21063,4562,9587,3827334.0,2023-08-08 12:07:37,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1688945020798197761/vid/1080x1080/7_rherhxRQGsFSN0.mp4?tag=16,JoeBiden
1688635121484627968,"The unemployment rate is at 3.5%, marking a full year and a half below 4%. 

This follows recent news that our economy continues to grow while inflation has fallen by nearly two-thirds and is at its lowest level in more than two years.",en,Tweet,32,15019,3097,5441,1642020.0,2023-08-07 15:36:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1688327111478538240,"Our unemployment rate remains near record lows.
Inflation has fallen by two-thirds. 
We’ve seen over half a trillion dollars in private sector investment commitments in clean energy and manufacturing. 

My economic plan is working—and we’re just getting started. https://t.co/hoB4qHu5iq",en,Tweet,33,15739,3056,5421,1640543.0,2023-08-06 19:12:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/F24kixyWAAAZ0jF.jpg,JoeBiden
1688221394411073536,".@USWNT, you’ve made your country proud.

Congratulations on an incredible run. This team is something special and I’m looking forward to seeing how you continue to inspire Americans with your grit and determination – on and off the field.",en,Retweet,122,31913,3351,8315,17478045.0,2023-08-06 12:12:00,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,JoeBiden
1688213864993763329,"Republicans in Congress have proposed three national abortion bans just this last year.  Make no mistake about it: If Congress were to pass a national ban, I will veto it. https://t.co/uxAKTsErRb",en,Tweet,45,25444,5070,4107,1832200.0,2023-08-06 11:42:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/F229i-PWkAE2wPa.png,JoeBiden
1687994649820930049,"Bidenomics is just another way of saying restoring the American Dream.

Forty years of trickle-down economics limited that dream to the very top. We’re turning it around.",en,Tweet,79,21967,4010,9279,2305842.0,2023-08-05 21:11:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1687934503321321472,"Experts say extreme heat is already costing America $100 billion a year, and it hits our most vulnerable the hardest: seniors, people experiencing homelessness, and disadvantaged communities.
 
That's why we've taken unprecedented action to combat the climate crisis.",en,Tweet,55,14044,2548,11281,2305868.0,2023-08-05 17:12:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1687593550655950848,This is no accident—it’s Bidenomics at work. https://t.co/7iDQMXhdNp,en,Tweet,92,15194,3518,4990,2280368.0,2023-08-04 18:37:11,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1687593507202969600/vid/1080x1080/GPWboCUNoPcOYQ4d.mp4?tag=16,JoeBiden
1687526381331021824,"Our economy added 187,000 jobs last month, and we've added 13.4 million jobs since I took office.

That’s Bidenomics. https://t.co/o97NAH69d5",en,Tweet,74,24929,3880,8717,2108840.0,2023-08-04 14:10:16,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/F2tMS6VXUBAV44F.jpg,JoeBiden
1687464771367366656,"Wishing my brother and friend, @BarackObama, a very happy birthday. https://t.co/BXAm9ybpLD",en,Tweet,501,259435,20257,9086,9047717.0,2023-08-04 10:05:27,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/F2sUQ36XEAAfxc6.jpg,JoeBiden
1687189095162765314,"Every federal infrastructure project will be built by American workers using American products, creating American jobs.",en,Tweet,21,13312,2266,3222,1177112.0,2023-08-03 15:50:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1687120734793986048,"A cup of Joe never tasted better.

Grab yours: https://t.co/4fbxCBQNPZ https://t.co/s2qboyE7C1",en,Tweet,3902,118493,18786,18011,21707442.0,2023-08-03 11:18:23,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,http://joe.link/DarkRoast,video,https://video.twimg.com/amplify_video/1687120649590890496/vid/1080x1920/g_eKsBe9Z_G19WQy.mp4?tag=16,JoeBiden
1686895230291775490,"Every single Republican in Congress voted against capping seniors’ prescription drug costs at $2,000 a year. https://t.co/Mt0D1YYQAv",en,Tweet,200,27804,10685,4311,2178978.0,2023-08-02 20:22:18,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1686895155448553473/vid/1080x1080/owrJM1I1K01URl8X.mp4?tag=16,JoeBiden
1686415017552367624,"I came to office determined to build the economy from the middle out and bottom up, not the top down—that’s Bidenomics.",en,Tweet,53,19563,2908,11100,2132247.0,2023-08-01 12:34:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1686149853561114624,Our campaign is powered by grassroots donors—let's keep the momentum going: https://t.co/4S5GKy11bU. https://t.co/HUmyk8YKcY,en,Tweet,48,7925,1836,6051,2017612.0,2023-07-31 19:00:26,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,http://joe.link/3Q2tWMB,video,https://video.twimg.com/amplify_video/1686149810313678848/vid/1080x1080/h4wHTT5_-QUwVjOm.mp4?tag=16,JoeBiden
1686085574430461952,"Last week’s GDP report shows that the economy grew at a 2.4% annual rate in the second quarter while inflation fell significantly. The economy is growing, and we’re lowering costs for families—that’s Bidenomics at work.",en,Tweet,29,11038,2309,4669,1376008.0,2023-07-31 14:45:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1686039540664852480,"We’ve invested $1 billion to help schools hire and train 14,000 new mental health counselors in schools across the country. We’re also taking steps to address the harm social media is doing to young people and hold these platforms accountable. https://t.co/UhqhED4xcP",en,Tweet,59,17117,3956,3236,1308225.0,2023-07-31 11:42:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/F2YEApiWsAAMIoH.jpg,JoeBiden
1685786348391682049,"If you’re a senior, you should know: 156 House Republicans signed onto an extreme MAGA budget that would end Medicare as we know it and raise prescription drug costs.",en,Tweet,222,40366,17536,7340,4974072.0,2023-07-30 18:56:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1685734515988111360,"For seniors on Medicare, we capped the cost of insulin at $35 and out-of-pocket spending for prescription drugs at $2,000 a year. 

It’s a game-changer.",en,Tweet,26,12583,2264,2219,1574316.0,2023-07-30 15:30:02,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1685681931348770818,Make no mistake: I will always protect Medicare and Social Security. https://t.co/zVqD8shv79,en,Tweet,64,28168,5824,6024,2136818.0,2023-07-30 12:01:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/F2S-xDAWAAAqJSn.jpg,JoeBiden
1685653038990569472,"Today marks the 58th anniversary of Medicare and Medicaid—programs that have given millions of Americans access to affordable health care coverage.

MAGA Republicans still want them on the chopping block. https://t.co/0lmJZg5Z3X",en,Tweet,119,15541,5616,2124,1365133.0,2023-07-30 10:06:17,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1685652722891018240/vid/1080x1080/syEKBQzFqSVg_V7i.mp4?tag=16,JoeBiden
1685397539304964096,"Last week, the Small Business Administration reported that we’ve made progress leveling the playing field in federal contracts, with a record $163 billion going to small businesses.",en,Tweet,26,6335,1206,1141,1025239.0,2023-07-29 17:11:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1685343178084208641,"Jill and I recognize our Muslim friends and neighbors around the world observing Ashura and honoring the values of sacrifice, justice, and equality for all.",en,Retweet,71,15948,1907,1605,2224769.0,2023-07-29 13:35:00,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,JoeBiden
1685349494609649665,"We provided $50 billion for climate resilience to restore wetlands, manage wildfires, and help combat heat. Now, MAGA extremists are trying to undo this investment. 

We won’t let it happen.",en,Tweet,32,13577,2854,4790,1411712.0,2023-07-29 14:00:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1685315504527781888,"Every contribution from supporters like you will have an enormous impact on our ability to share our message with voters across the country. 

If you can, chip in to our reelection campaign today: https://t.co/TkoZDNe2eY",en,Tweet,15,4726,1264,2936,887684.0,2023-07-29 11:45:02,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,https://secure.actblue.com/donate/social-bfp-july-2023?refcode=social_20230729_jb_tw_1,,,JoeBiden
1685021067767627777,"From day one, we have taken unprecedented action to combat the climate crisis causing record heat and extreme weather. The American Rescue Plan is helping states and cities promote energy efficiency, reduce flooding, and open cooling centers.",en,Tweet,20,8064,1572,3391,1155257.0,2023-07-28 16:15:03,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
